external_transaction_id,external_player_id,type,amount,currency,method,status,occurred_at,description,bank_account_origin
TX-001584,PLY-STRU-095,DEPOSIT,690.31,BRL,TED,SETTLED,2026-03-20T20:03:35Z,,
TX-001583,PLY-STRU-095,DEPOSIT,760.08,BRL,TED,SETTLED,2026-03-20T20:20:35Z,,
TX-001581,PLY-STRU-095,DEPOSIT,963.81,BRL,PIX,SETTLED,2026-03-20T20:54:35Z,,
TX-001493,PLY-STRU-093,DEPOSIT,538.79,BRL,TED,SETTLED,2026-03-20T21:30:48Z,,
TX-001577,PLY-STRU-095,DEPOSIT,808.41,BRL,PIX,SETTLED,2026-03-20T21:50:35Z,,
TX-001585,PLY-STRU-095,DEPOSIT,853.54,BRL,TED,SETTLED,2026-03-20T22:14:35Z,,
TX-002358,PLY-PEP_-117,WITHDRAWAL,22460.73,BRL,TED,SETTLED,2026-03-20T22:33:22Z,,
TX-000302,PLY-NORM-027,DEPOSIT,407.79,BRL,PIX,SETTLED,2026-03-20T22:34:35Z,,
TX-001578,PLY-STRU-095,DEPOSIT,551.83,BRL,PIX,SETTLED,2026-03-21T00:30:35Z,,
TX-001496,PLY-STRU-093,DEPOSIT,721.62,BRL,PIX,SETTLED,2026-03-21T00:42:48Z,,
TX-001492,PLY-STRU-093,DEPOSIT,908.14,BRL,PIX,SETTLED,2026-03-21T00:50:48Z,,
TX-001582,PLY-STRU-095,DEPOSIT,659.94,BRL,PIX,SETTLED,2026-03-21T01:53:35Z,,
TX-001847,PLY-STRU-098,DEPOSIT,795.65,BRL,PIX,SETTLED,2026-03-21T02:31:48Z,,
TX-000044,PLY-NORM-005,DEPOSIT,603.99,BRL,WALLET,SETTLED,2026-03-21T03:22:59Z,,
TX-000114,PLY-NORM-011,WITHDRAWAL,1284.42,BRL,PIX,SETTLED,2026-03-21T04:12:51Z,,
TX-001849,PLY-STRU-098,DEPOSIT,959.79,BRL,PIX,SETTLED,2026-03-21T04:50:48Z,,
TX-001977,PLY-NETW-108,WITHDRAWAL,3778.27,BRL,PIX,SETTLED,2026-03-21T04:54:08Z,,PIX:shared.gamma@fictibet.test
TX-001586,PLY-STRU-095,DEPOSIT,779.57,BRL,TED,SETTLED,2026-03-21T05:03:35Z,,
TX-001856,PLY-STRU-098,DEPOSIT,974.41,BRL,PIX,SETTLED,2026-03-21T05:13:48Z,,
TX-000586,PLY-NORM-050,DEPOSIT,1443.71,BRL,PIX,SETTLED,2026-03-21T05:21:41Z,,
TX-001848,PLY-STRU-098,DEPOSIT,485.88,BRL,PIX,SETTLED,2026-03-21T05:43:48Z,,
TX-001850,PLY-STRU-098,DEPOSIT,494.73,BRL,TED,SETTLED,2026-03-21T06:59:48Z,,
TX-001871,PLY-NETW-099,WITHDRAWAL,1487.26,BRL,PIX,SETTLED,2026-03-21T07:23:17Z,,PIX:shared.alpha@fictibet.test
TX-001854,PLY-STRU-098,DEPOSIT,822.33,BRL,PIX,SETTLED,2026-03-21T07:51:48Z,,
TX-001851,PLY-STRU-098,DEPOSIT,761.64,BRL,TED,SETTLED,2026-03-21T08:08:48Z,,
TX-001911,PLY-NETW-103,DEPOSIT,2641.60,BRL,PIX,SETTLED,2026-03-21T09:23:57Z,,PIX:shared.beta@fictibet.test
TX-001596,PLY-STRU-095,DEPOSIT,718.68,BRL,PIX,SETTLED,2026-03-21T09:45:11Z,,
TX-000592,PLY-NORM-051,DEPOSIT,718.86,BRL,WALLET,SETTLED,2026-03-21T09:56:19Z,,
TX-001853,PLY-STRU-098,DEPOSIT,850.31,BRL,PIX,SETTLED,2026-03-21T10:47:48Z,,
TX-001593,PLY-STRU-095,DEPOSIT,402.19,BRL,PIX,SETTLED,2026-03-21T11:00:11Z,,
TX-001594,PLY-STRU-095,DEPOSIT,682.10,BRL,TED,SETTLED,2026-03-21T11:17:11Z,,
TX-001609,PLY-STRU-095,DEPOSIT,421.06,BRL,TED,SETTLED,2026-03-21T11:41:11Z,,
TX-002386,PLY-PEP_-119,DEPOSIT,18804.14,BRL,TED,SETTLED,2026-03-21T11:50:04Z,,
TX-001607,PLY-STRU-095,DEPOSIT,611.96,BRL,TED,SETTLED,2026-03-21T13:10:11Z,,
TX-001852,PLY-STRU-098,DEPOSIT,440.32,BRL,TED,SETTLED,2026-03-21T13:17:48Z,,
TX-001855,PLY-STRU-098,DEPOSIT,931.98,BRL,PIX,SETTLED,2026-03-21T13:20:48Z,,
TX-001959,PLY-NETW-106,WITHDRAWAL,6358.71,BRL,PIX,SETTLED,2026-03-21T13:29:27Z,,PIX:shared.beta@fictibet.test
TX-001087,PLY-INCO-085,DEPOSIT,2367.75,BRL,TED,SETTLED,2026-03-21T13:37:36Z,,
TX-001603,PLY-STRU-095,DEPOSIT,782.20,BRL,TED,SETTLED,2026-03-21T14:22:11Z,,
TX-001599,PLY-STRU-095,DEPOSIT,596.73,BRL,PIX,SETTLED,2026-03-21T14:26:11Z,,
TX-001595,PLY-STRU-095,DEPOSIT,860.75,BRL,PIX,SETTLED,2026-03-21T14:40:11Z,,
TX-002229,PLY-BONU-114,CASHOUT,447.99,BRL,PIX,SETTLED,2026-03-21T15:08:02Z,,
TX-001590,PLY-STRU-095,DEPOSIT,487.82,BRL,PIX,SETTLED,2026-03-21T16:12:35Z,,
TX-000148,PLY-NORM-014,WITHDRAWAL,431.00,BRL,PIX,SETTLED,2026-03-21T16:17:48Z,,
TX-001588,PLY-STRU-095,DEPOSIT,441.54,BRL,PIX,SETTLED,2026-03-21T16:20:35Z,,
TX-000492,PLY-NORM-043,DEPOSIT,404.38,BRL,TED,SETTLED,2026-03-21T16:31:38Z,,
TX-001598,PLY-STRU-095,DEPOSIT,471.51,BRL,PIX,SETTLED,2026-03-21T16:43:11Z,,
TX-001608,PLY-STRU-095,DEPOSIT,658.41,BRL,PIX,SETTLED,2026-03-21T17:09:11Z,,
TX-000351,PLY-NORM-031,DEPOSIT,807.32,BRL,PIX,SETTLED,2026-03-21T17:11:39Z,,
TX-000347,PLY-NORM-031,DEPOSIT,917.17,BRL,PIX,SETTLED,2026-03-21T17:45:12Z,,
TX-002221,PLY-BONU-114,FREE_BET,68.77,BRL,WALLET,SETTLED,2026-03-21T18:07:00Z,Free bet promo,
TX-001597,PLY-STRU-095,DEPOSIT,962.95,BRL,PIX,SETTLED,2026-03-21T18:30:11Z,,
TX-001591,PLY-STRU-095,DEPOSIT,950.41,BRL,PIX,SETTLED,2026-03-21T18:50:35Z,,
TX-001602,PLY-STRU-095,DEPOSIT,447.47,BRL,PIX,SETTLED,2026-03-21T19:55:11Z,,
TX-001604,PLY-STRU-095,DEPOSIT,423.21,BRL,TED,SETTLED,2026-03-21T20:13:11Z,,
TX-002005,PLY-BONU-111,DEPOSIT,94.61,BRL,PIX,SETTLED,2026-03-21T20:20:24Z,,
TX-000390,PLY-NORM-035,DEPOSIT,2097.91,BRL,WALLET,SETTLED,2026-03-21T20:32:17Z,,
TX-001973,PLY-NETW-108,DEPOSIT,589.59,BRL,PIX,SETTLED,2026-03-21T20:42:05Z,,PIX:shared.gamma@fictibet.test
TX-001899,PLY-NETW-102,DEPOSIT,2046.27,BRL,PIX,SETTLED,2026-03-21T20:53:31Z,,PIX:shared.alpha@fictibet.test
TX-001600,PLY-STRU-095,DEPOSIT,432.56,BRL,PIX,SETTLED,2026-03-21T21:01:11Z,,
TX-001592,PLY-STRU-095,DEPOSIT,557.20,BRL,PIX,SETTLED,2026-03-21T21:36:35Z,,
TX-000279,PLY-NORM-026,DEPOSIT,266.24,BRL,PIX,SETTLED,2026-03-21T22:13:08Z,,
TX-001905,PLY-NETW-102,DEPOSIT,3005.00,BRL,PIX,SETTLED,2026-03-21T22:22:44Z,,PIX:shared.alpha@fictibet.test
TX-002116,PLY-BONU-112,CASHOUT,360.54,BRL,PIX,SETTLED,2026-03-21T22:47:07Z,,
TX-001105,PLY-INCO-085,WITHDRAWAL,5001.46,BRL,PIX,SETTLED,2026-03-21T23:00:37Z,,
TX-000168,PLY-NORM-017,DEPOSIT,1238.01,BRL,TED,SETTLED,2026-03-21T23:16:44Z,,
TX-000463,PLY-NORM-040,DEPOSIT,270.83,BRL,PIX,SETTLED,2026-03-22T02:21:04Z,,
TX-001601,PLY-STRU-095,DEPOSIT,615.56,BRL,PIX,SETTLED,2026-03-22T02:31:11Z,,
TX-001606,PLY-STRU-095,DEPOSIT,928.91,BRL,TED,SETTLED,2026-03-22T05:15:11Z,,
TX-001605,PLY-STRU-095,DEPOSIT,512.69,BRL,PIX,SETTLED,2026-03-22T05:47:11Z,,
TX-000491,PLY-NORM-042,WITHDRAWAL,1327.12,BRL,PIX,SETTLED,2026-03-22T06:03:50Z,,
TX-002409,PLY-PEP_-119,WITHDRAWAL,12831.99,BRL,TED,SETTLED,2026-03-22T07:34:08Z,,
TX-000695,PLY-NORM-059,DEPOSIT,2025.08,BRL,PIX,SETTLED,2026-03-22T13:44:47Z,,
TX-002173,PLY-BONU-113,CASHOUT,1048.68,BRL,PIX,SETTLED,2026-03-22T13:59:05Z,,
TX-000204,PLY-NORM-019,WITHDRAWAL,1315.52,BRL,PIX,SETTLED,2026-03-22T14:06:02Z,,
TX-000353,PLY-NORM-031,DEPOSIT,364.27,BRL,WALLET,SETTLED,2026-03-22T15:07:56Z,,
TX-002091,PLY-BONU-112,BONUS,92.11,BRL,WALLET,SETTLED,2026-03-22T15:15:14Z,Bonus deposito,
TX-000815,PLY-NORM-068,DEPOSIT,135.84,BRL,WALLET,SETTLED,2026-03-22T15:35:51Z,,
TX-002157,PLY-BONU-113,FREE_BET,75.34,BRL,WALLET,SETTLED,2026-03-22T16:33:57Z,Free bet promo,
TX-000881,PLY-NORM-074,DEPOSIT,688.95,BRL,TED,SETTLED,2026-03-22T16:42:57Z,,
TX-000892,PLY-NORM-074,WITHDRAWAL,1325.66,BRL,PIX,SETTLED,2026-03-22T17:39:07Z,,
TX-000823,PLY-NORM-069,DEPOSIT,909.28,BRL,PIX,SETTLED,2026-03-22T17:56:15Z,,
TX-000405,PLY-NORM-036,DEPOSIT,1254.37,BRL,TED,SETTLED,2026-03-22T18:24:31Z,,
TX-000718,PLY-NORM-061,DEPOSIT,455.17,BRL,WALLET,SETTLED,2026-03-22T20:14:18Z,,
TX-001960,PLY-NETW-106,WITHDRAWAL,3871.82,BRL,PIX,SETTLED,2026-03-22T21:29:25Z,,PIX:shared.beta@fictibet.test
TX-001075,PLY-INCO-084,WITHDRAWAL,3431.02,BRL,PIX,SETTLED,2026-03-22T21:55:01Z,,
TX-002073,PLY-BONU-112,BONUS,107.54,BRL,WALLET,SETTLED,2026-03-22T22:49:40Z,Bonus deposito,
TX-002115,PLY-BONU-112,CASHOUT,1937.09,BRL,PIX,SETTLED,2026-03-23T01:39:05Z,,
TX-000309,PLY-NORM-028,DEPOSIT,1305.84,BRL,PIX,SETTLED,2026-03-23T03:01:12Z,,
TX-002430,PLY-PEP_-120,WITHDRAWAL,25879.37,BRL,TED,SETTLED,2026-03-23T04:42:29Z,,
TX-002249,PLY-BONU-115,DEPOSIT,169.86,BRL,PIX,SETTLED,2026-03-23T07:45:24Z,,
TX-000768,PLY-NORM-064,DEPOSIT,450.71,BRL,PIX,SETTLED,2026-03-23T10:17:16Z,,
TX-002214,PLY-BONU-114,BONUS,71.00,BRL,WALLET,SETTLED,2026-03-23T11:51:41Z,Bonus deposito,
TX-002069,PLY-BONU-112,BONUS,468.65,BRL,WALLET,SETTLED,2026-03-23T12:15:25Z,Bonus deposito,
TX-001115,PLY-INCO-086,DEPOSIT,818.16,BRL,PIX,SETTLED,2026-03-23T13:58:21Z,,
TX-001991,PLY-NETW-110,DEPOSIT,4834.92,BRL,PIX,SETTLED,2026-03-23T15:34:35Z,,PIX:shared.gamma@fictibet.test
TX-000479,PLY-NORM-041,DEPOSIT,701.95,BRL,PIX,SETTLED,2026-03-23T17:04:12Z,,
TX-001134,PLY-INCO-086,DEPOSIT,943.60,BRL,WALLET,SETTLED,2026-03-23T21:28:12Z,,
TX-000180,PLY-NORM-018,DEPOSIT,421.68,BRL,TED,SETTLED,2026-03-23T21:51:11Z,,
TX-000182,PLY-NORM-018,DEPOSIT,380.10,BRL,PIX,SETTLED,2026-03-23T22:06:15Z,,
TX-001185,PLY-INCO-088,DEPOSIT,1810.30,BRL,TED,SETTLED,2026-03-23T23:08:02Z,,
TX-002388,PLY-PEP_-119,DEPOSIT,14252.25,BRL,PIX,SETTLED,2026-03-23T23:30:00Z,,
TX-000605,PLY-NORM-052,DEPOSIT,533.77,BRL,PIX,SETTLED,2026-03-24T00:11:43Z,,
TX-000287,PLY-NORM-026,DEPOSIT,1057.57,BRL,PIX,SETTLED,2026-03-24T00:54:51Z,,
TX-000143,PLY-NORM-014,DEPOSIT,417.94,BRL,PIX,SETTLED,2026-03-24T01:58:20Z,,
TX-000650,PLY-NORM-056,DEPOSIT,1311.38,BRL,TED,SETTLED,2026-03-24T02:37:56Z,,
TX-001981,PLY-NETW-109,DEPOSIT,1633.14,BRL,PIX,SETTLED,2026-03-24T02:39:36Z,,PIX:shared.gamma@fictibet.test
TX-000008,PLY-NORM-001,WITHDRAWAL,329.74,BRL,PIX,SETTLED,2026-03-24T03:10:33Z,,
TX-002425,PLY-PEP_-120,DEPOSIT,7601.39,BRL,PIX,SETTLED,2026-03-24T04:04:45Z,,
TX-000757,PLY-NORM-063,WITHDRAWAL,457.80,BRL,PIX,SETTLED,2026-03-24T04:18:32Z,,
TX-001118,PLY-INCO-086,DEPOSIT,1412.37,BRL,TED,SETTLED,2026-03-24T04:37:04Z,,
TX-000858,PLY-NORM-072,DEPOSIT,1033.91,BRL,WALLET,SETTLED,2026-03-24T06:42:12Z,,
TX-001499,PLY-STRU-093,WITHDRAWAL,7884.71,BRL,PIX,SETTLED,2026-03-24T07:39:09Z,,
TX-002098,PLY-BONU-112,FREE_BET,74.15,BRL,WALLET,SETTLED,2026-03-24T08:42:51Z,Free bet promo,
TX-000241,PLY-NORM-022,DEPOSIT,1620.52,BRL,PIX,SETTLED,2026-03-24T12:48:05Z,,
TX-000330,PLY-NORM-029,DEPOSIT,385.27,BRL,PIX,SETTLED,2026-03-24T13:01:38Z,,
TX-000833,PLY-NORM-070,DEPOSIT,1375.08,BRL,WALLET,SETTLED,2026-03-24T14:38:22Z,,
TX-000138,PLY-NORM-013,DEPOSIT,1184.34,BRL,PIX,SETTLED,2026-03-24T17:16:35Z,,
TX-000277,PLY-NORM-025,DEPOSIT,680.41,BRL,TED,SETTLED,2026-03-24T17:16:50Z,,
TX-000959,PLY-NORM-080,DEPOSIT,355.12,BRL,WALLET,SETTLED,2026-03-24T17:30:18Z,,
TX-000847,PLY-NORM-071,DEPOSIT,457.34,BRL,TED,SETTLED,2026-03-24T18:11:21Z,,
TX-000766,PLY-NORM-064,DEPOSIT,1572.61,BRL,WALLET,SETTLED,2026-03-24T18:44:01Z,,
TX-000954,PLY-NORM-080,DEPOSIT,572.83,BRL,WALLET,SETTLED,2026-03-24T18:56:49Z,,
TX-001878,PLY-NETW-100,DEPOSIT,3836.44,BRL,PIX,SETTLED,2026-03-24T19:38:37Z,,PIX:shared.alpha@fictibet.test
TX-002369,PLY-PEP_-118,DEPOSIT,11695.69,BRL,TED,SETTLED,2026-03-24T19:57:21Z,,
TX-002078,PLY-BONU-112,BONUS,190.85,BRL,WALLET,SETTLED,2026-03-24T20:10:15Z,Bonus deposito,
TX-002186,PLY-BONU-114,DEPOSIT,59.53,BRL,PIX,SETTLED,2026-03-24T20:36:53Z,,
TX-001710,PLY-STRU-097,DEPOSIT,614.75,BRL,PIX,SETTLED,2026-03-24T20:38:26Z,,
TX-001711,PLY-STRU-097,DEPOSIT,625.94,BRL,TED,SETTLED,2026-03-24T22:35:26Z,,
TX-000866,PLY-NORM-073,DEPOSIT,1448.49,BRL,WALLET,SETTLED,2026-03-24T22:45:02Z,,
TX-001712,PLY-STRU-097,DEPOSIT,424.12,BRL,PIX,SETTLED,2026-03-24T23:00:26Z,,
TX-000803,PLY-NORM-067,DEPOSIT,905.22,BRL,WALLET,SETTLED,2026-03-25T00:10:46Z,,
TX-000110,PLY-NORM-011,DEPOSIT,806.14,BRL,TED,SETTLED,2026-03-25T00:25:01Z,,
TX-002288,PLY-BONU-115,CASHOUT,311.95,BRL,PIX,SETTLED,2026-03-25T00:33:32Z,,
TX-000670,PLY-NORM-057,DEPOSIT,547.40,BRL,PIX,SETTLED,2026-03-25T00:56:07Z,,
TX-001715,PLY-STRU-097,DEPOSIT,481.66,BRL,PIX,SETTLED,2026-03-25T01:09:26Z,,
TX-001713,PLY-STRU-097,DEPOSIT,782.42,BRL,PIX,SETTLED,2026-03-25T02:47:26Z,,
TX-000615,PLY-NORM-053,DEPOSIT,373.78,BRL,PIX,SETTLED,2026-03-25T02:51:06Z,,
TX-001714,PLY-STRU-097,DEPOSIT,730.85,BRL,PIX,SETTLED,2026-03-25T05:07:26Z,,
TX-000701,PLY-NORM-060,DEPOSIT,1941.67,BRL,PIX,SETTLED,2026-03-25T05:35:15Z,,
TX-000247,PLY-NORM-023,DEPOSIT,656.50,BRL,TED,SETTLED,2026-03-25T05:36:44Z,,
TX-001716,PLY-STRU-097,DEPOSIT,718.38,BRL,PIX,SETTLED,2026-03-25T06:43:26Z,,
TX-001722,PLY-STRU-097,DEPOSIT,432.13,BRL,PIX,SETTLED,2026-03-25T07:43:26Z,,
TX-001721,PLY-STRU-097,DEPOSIT,697.10,BRL,PIX,SETTLED,2026-03-25T08:15:26Z,,
TX-000908,PLY-NORM-076,DEPOSIT,128.50,BRL,PIX,SETTLED,2026-03-25T08:17:17Z,,
TX-000787,PLY-NORM-066,DEPOSIT,749.18,BRL,WALLET,SETTLED,2026-03-25T09:01:24Z,,
TX-000135,PLY-NORM-013,DEPOSIT,1004.09,BRL,TED,SETTLED,2026-03-25T09:08:48Z,,
TX-000200,PLY-NORM-019,DEPOSIT,853.81,BRL,PIX,SETTLED,2026-03-25T09:20:13Z,,
TX-001717,PLY-STRU-097,DEPOSIT,835.05,BRL,TED,SETTLED,2026-03-25T09:55:26Z,,
TX-001718,PLY-STRU-097,DEPOSIT,913.97,BRL,PIX,SETTLED,2026-03-25T10:33:26Z,,
TX-001641,PLY-STRU-095,WITHDRAWAL,11517.56,BRL,PIX,SETTLED,2026-03-25T10:52:37Z,,
TX-002254,PLY-BONU-115,DEPOSIT,174.05,BRL,PIX,SETTLED,2026-03-25T12:27:01Z,,
TX-002318,PLY-PEP_-116,DEPOSIT,8970.23,BRL,TED,SETTLED,2026-03-25T12:31:40Z,,
TX-001723,PLY-STRU-097,DEPOSIT,666.92,BRL,TED,SETTLED,2026-03-25T12:33:26Z,,
TX-002313,PLY-PEP_-116,DEPOSIT,12183.75,BRL,TED,SETTLED,2026-03-25T12:37:13Z,,
TX-001724,PLY-STRU-097,DEPOSIT,889.44,BRL,TED,SETTLED,2026-03-25T12:42:26Z,,
TX-000681,PLY-NORM-058,DEPOSIT,878.26,BRL,WALLET,SETTLED,2026-03-25T12:58:58Z,,
TX-001975,PLY-NETW-108,DEPOSIT,4402.27,BRL,PIX,SETTLED,2026-03-25T13:14:30Z,,PIX:shared.gamma@fictibet.test
TX-001719,PLY-STRU-097,DEPOSIT,844.37,BRL,PIX,SETTLED,2026-03-25T13:27:26Z,,
TX-001726,PLY-STRU-097,DEPOSIT,930.68,BRL,TED,SETTLED,2026-03-25T14:01:26Z,,
TX-001927,PLY-NETW-104,DEPOSIT,3056.22,BRL,PIX,SETTLED,2026-03-25T15:02:42Z,,PIX:shared.beta@fictibet.test
TX-000430,PLY-NORM-037,WITHDRAWAL,1527.30,BRL,PIX,SETTLED,2026-03-25T17:34:30Z,,
TX-000680,PLY-NORM-058,DEPOSIT,222.38,BRL,PIX,SETTLED,2026-03-25T17:59:55Z,,
TX-002136,PLY-BONU-113,DEPOSIT,69.17,BRL,PIX,SETTLED,2026-03-25T18:16:18Z,,
TX-001720,PLY-STRU-097,DEPOSIT,589.07,BRL,PIX,SETTLED,2026-03-25T18:16:26Z,,
TX-001749,PLY-STRU-097,DEPOSIT,568.30,BRL,TED,SETTLED,2026-03-25T19:34:34Z,,
TX-001751,PLY-STRU-097,DEPOSIT,495.14,BRL,PIX,SETTLED,2026-03-25T19:56:34Z,,
TX-000497,PLY-NORM-043,DEPOSIT,1011.02,BRL,PIX,SETTLED,2026-03-25T20:12:30Z,,
TX-001748,PLY-STRU-097,DEPOSIT,945.24,BRL,TED,SETTLED,2026-03-25T20:16:34Z,,
TX-001757,PLY-STRU-097,DEPOSIT,714.85,BRL,PIX,SETTLED,2026-03-25T22:00:34Z,,
TX-001750,PLY-STRU-097,DEPOSIT,808.79,BRL,PIX,SETTLED,2026-03-25T23:10:34Z,,
TX-001727,PLY-STRU-097,DEPOSIT,617.21,BRL,TED,SETTLED,2026-03-25T23:45:26Z,,
TX-001753,PLY-STRU-097,DEPOSIT,660.12,BRL,PIX,SETTLED,2026-03-25T23:52:34Z,,
TX-000934,PLY-NORM-078,DEPOSIT,714.04,BRL,WALLET,SETTLED,2026-03-26T00:09:23Z,,
TX-001752,PLY-STRU-097,DEPOSIT,986.33,BRL,PIX,SETTLED,2026-03-26T01:10:34Z,,
TX-001755,PLY-STRU-097,DEPOSIT,792.68,BRL,PIX,SETTLED,2026-03-26T01:12:34Z,,
TX-001725,PLY-STRU-097,DEPOSIT,713.82,BRL,TED,SETTLED,2026-03-26T01:47:26Z,,
TX-000278,PLY-NORM-025,DEPOSIT,1447.91,BRL,TED,SETTLED,2026-03-26T02:37:02Z,,
TX-000775,PLY-NORM-065,DEPOSIT,429.77,BRL,TED,SETTLED,2026-03-26T02:53:29Z,,
TX-002134,PLY-BONU-113,DEPOSIT,115.60,BRL,PIX,SETTLED,2026-03-26T03:34:07Z,,
TX-001759,PLY-STRU-097,DEPOSIT,959.20,BRL,PIX,SETTLED,2026-03-26T03:40:34Z,,
TX-001761,PLY-STRU-097,DEPOSIT,975.60,BRL,TED,SETTLED,2026-03-26T05:38:34Z,,
TX-001754,PLY-STRU-097,DEPOSIT,521.04,BRL,PIX,SETTLED,2026-03-26T05:45:34Z,,
TX-001756,PLY-STRU-097,DEPOSIT,620.02,BRL,PIX,SETTLED,2026-03-26T05:46:34Z,,
TX-000604,PLY-NORM-052,DEPOSIT,648.61,BRL,PIX,SETTLED,2026-03-26T05:56:13Z,,
TX-001758,PLY-STRU-097,DEPOSIT,638.69,BRL,PIX,SETTLED,2026-03-26T07:08:34Z,,
TX-000312,PLY-NORM-028,DEPOSIT,706.38,BRL,PIX,SETTLED,2026-03-26T07:25:38Z,,
TX-000997,PLY-INCO-082,DEPOSIT,1373.15,BRL,WALLET,SETTLED,2026-03-26T08:10:21Z,,
TX-000341,PLY-NORM-030,DEPOSIT,1712.34,BRL,PIX,SETTLED,2026-03-26T09:06:37Z,,
TX-000074,PLY-NORM-007,DEPOSIT,283.43,BRL,TED,SETTLED,2026-03-26T10:41:26Z,,
TX-001762,PLY-STRU-097,DEPOSIT,816.22,BRL,PIX,SETTLED,2026-03-26T10:55:34Z,,
TX-000150,PLY-NORM-015,DEPOSIT,770.56,BRL,PIX,SETTLED,2026-03-26T11:08:18Z,,
TX-000687,PLY-NORM-059,DEPOSIT,731.82,BRL,PIX,SETTLED,2026-03-26T11:20:15Z,,
TX-001573,PLY-STRU-094,WITHDRAWAL,11563.95,BRL,PIX,SETTLED,2026-03-26T11:48:09Z,,
TX-001271,PLY-INCO-090,WITHDRAWAL,5967.82,BRL,PIX,SETTLED,2026-03-26T12:30:47Z,,
TX-000882,PLY-NORM-074,DEPOSIT,2506.95,BRL,PIX,SETTLED,2026-03-26T12:48:38Z,,
TX-000297,PLY-NORM-027,DEPOSIT,671.81,BRL,TED,SETTLED,2026-03-26T13:00:27Z,,
TX-000119,PLY-NORM-012,DEPOSIT,572.43,BRL,WALLET,SETTLED,2026-03-26T13:04:17Z,,
TX-000489,PLY-NORM-042,WITHDRAWAL,1618.95,BRL,PIX,SETTLED,2026-03-26T13:28:42Z,,
TX-000728,PLY-NORM-061,WITHDRAWAL,695.68,BRL,PIX,SETTLED,2026-03-26T15:52:09Z,,
TX-001760,PLY-STRU-097,DEPOSIT,402.53,BRL,TED,SETTLED,2026-03-26T16:07:34Z,,
TX-000555,PLY-NORM-048,DEPOSIT,1205.73,BRL,TED,SETTLED,2026-03-26T18:07:37Z,,
TX-002121,PLY-BONU-112,WITHDRAWAL,2788.59,BRL,PIX,SETTLED,2026-03-26T19:10:11Z,,
TX-001763,PLY-STRU-097,DEPOSIT,972.07,BRL,TED,SETTLED,2026-03-26T21:36:34Z,,
TX-000046,PLY-NORM-005,DEPOSIT,1427.22,BRL,PIX,SETTLED,2026-03-27T00:10:20Z,,
TX-000472,PLY-NORM-040,WITHDRAWAL,1125.95,BRL,PIX,SETTLED,2026-03-27T00:16:46Z,,
TX-001764,PLY-STRU-097,DEPOSIT,793.46,BRL,TED,SETTLED,2026-03-27T00:59:34Z,,
TX-001923,PLY-NETW-103,WITHDRAWAL,5147.72,BRL,PIX,SETTLED,2026-03-27T01:29:41Z,,PIX:shared.beta@fictibet.test
TX-002052,PLY-BONU-111,WITHDRAWAL,1967.74,BRL,PIX,SETTLED,2026-03-27T02:04:12Z,,
TX-000968,PLY-INCO-081,DEPOSIT,1243.42,BRL,PIX,SETTLED,2026-03-27T02:40:05Z,,
TX-002012,PLY-BONU-111,BONUS,240.06,BRL,WALLET,SETTLED,2026-03-27T04:03:35Z,Bonus deposito,
TX-002432,PLY-PEP_-120,WITHDRAWAL,10009.30,BRL,TED,SETTLED,2026-03-27T04:19:13Z,,
TX-000352,PLY-NORM-031,DEPOSIT,1218.49,BRL,PIX,SETTLED,2026-03-27T05:22:07Z,,
TX-000014,PLY-NORM-002,DEPOSIT,640.82,BRL,PIX,SETTLED,2026-03-27T06:42:09Z,,
TX-000209,PLY-NORM-020,DEPOSIT,1301.21,BRL,PIX,SETTLED,2026-03-27T08:19:30Z,,
TX-000862,PLY-NORM-072,DEPOSIT,1164.25,BRL,PIX,SETTLED,2026-03-27T09:46:27Z,,
TX-000529,PLY-NORM-046,DEPOSIT,434.40,BRL,TED,SETTLED,2026-03-27T12:46:16Z,,
TX-000716,PLY-NORM-061,DEPOSIT,893.88,BRL,PIX,SETTLED,2026-03-27T13:50:20Z,,
TX-002033,PLY-BONU-111,FREE_BET,95.85,BRL,WALLET,SETTLED,2026-03-27T13:55:21Z,Free bet promo,
TX-001250,PLY-INCO-090,DEPOSIT,1242.37,BRL,PIX,SETTLED,2026-03-27T16:08:17Z,,
TX-000025,PLY-NORM-003,DEPOSIT,1401.83,BRL,WALLET,SETTLED,2026-03-27T16:10:23Z,,
TX-002086,PLY-BONU-112,BONUS,497.84,BRL,WALLET,SETTLED,2026-03-27T22:45:56Z,Bonus deposito,
TX-002002,PLY-BONU-111,DEPOSIT,194.11,BRL,PIX,SETTLED,2026-03-27T23:24:57Z,,
TX-000239,PLY-NORM-022,DEPOSIT,1848.07,BRL,PIX,SETTLED,2026-03-28T01:27:44Z,,
TX-000929,PLY-NORM-077,WITHDRAWAL,1419.12,BRL,PIX,SETTLED,2026-03-28T01:30:14Z,,
TX-000303,PLY-NORM-027,WITHDRAWAL,1650.40,BRL,PIX,SETTLED,2026-03-28T02:32:02Z,,
TX-000075,PLY-NORM-007,DEPOSIT,1869.26,BRL,TED,SETTLED,2026-03-28T05:49:09Z,,
TX-001031,PLY-INCO-083,DEPOSIT,1581.81,BRL,WALLET,SETTLED,2026-03-28T06:16:46Z,,
TX-000194,PLY-NORM-019,DEPOSIT,442.46,BRL,PIX,SETTLED,2026-03-28T07:45:23Z,,
